LG	Marker	Position
7	Affx-86817252	19159600
7	Affx-86815411	19160686
7	Affx-86776387	19161321
7	Affx-86816414	19163714
7	Affx-86789639	19164127
7	Affx-86787570	19164204
7	Affx-86839496	19164544
7	Affx-86814815	19164610
7	Affx-86777246	19164760
7	Affx-86823326	19179704
7	Affx-86828982	19180735
7	Affx-86838439	19186631
7	Affx-86844024	19186695
7	Affx-86779177	19186890
7	Affx-86792368	19187212
7	Affx-86784922	19187320
7	Affx-86817868	19188341
7	Affx-86807051	19188662
7	Affx-86825969	19198035
7	Affx-86829711	19200048
7	Affx-86825376	19282938
7	Affx-86795440	19283510
7	Affx-86790715	19351615
7	Affx-86830340	19369356
7	Affx-86792603	19382808
7	Affx-86796923	19385292
7	Affx-86828379	19410870
7	Affx-86818975	19438087
7	Affx-86793146	19445395
7	Affx-86817924	19445487
7	Affx-86808077	19501409
7	Affx-86824875	19518306
7	Affx-86833301	19620006
7	Affx-86829582	19624602
7	Affx-86821226	19643594
7	Affx-86794401	19649156
7	Affx-86780662	19650474
7	Affx-86785445	19653594
7	Affx-86806473	19654233
7	Affx-86841751	19654604
7	Affx-86834276	19656212
7	Affx-86799817	19663897
7	Affx-86778323	19670160
7	Affx-86806217	19672479
7	Affx-86785667	19674604
7	Affx-86787133	19682731
7	Affx-86836108	19691839
7	Affx-86838118	19692353
7	Affx-86786926	19692512
7	Affx-86789258	19692874
7	Affx-86804964	19692980
7	Affx-86839204	19695827
7	Affx-86778951	19696142
7	Affx-86789095	19696308
7	Affx-86805342	19710640
7	Affx-86838243	19710908
7	Affx-86786534	19710953
7	Affx-86827807	19736832
7	Affx-86775924	19737164
7	Affx-86812327	19739182
7	Affx-86813932	19739408
7	Affx-86813930	19740481
7	Affx-86842616	19740671
7	Affx-86813928	19740868
7	Affx-86778360	19741111
7	Affx-86793285	19741240
7	Affx-86776013	19751554
7	Affx-86843672	19751594
7	Affx-86799769	19751692
7	Affx-86784276	19751831
7	Affx-86797426	19756687
7	Affx-86788985	19763079
7	Affx-86836714	19793375
7	Affx-86836653	19812115
7	Affx-86783073	19826002
7	Affx-86809540	19826713
7	Affx-86797090	19827468
7	Affx-86785190	19829059
7	Affx-86806721	19829454
7	Affx-86824075	19830158
7	Affx-86777257	19859781
7	Affx-86830548	19859905
7	Affx-86814806	19860057
7	Affx-86791915	19862172
7	Affx-86815736	19868766
7	Affx-86836644	19869604
7	Affx-86789117	19871374
7	Affx-86788130	19871450
7	Affx-86792890	19875090
7	Affx-86793599	19875806
7	Affx-86781883	19876866
7	Affx-86811100	19877750
7	Affx-86838295	19878667
7	Affx-86814357	19904943
7	Affx-86791196	19907075
7	Affx-86777800	19907136
7	Affx-86814354	19907366
7	Affx-86840209	19907574
7	Affx-86794908	19907688
7	Affx-86831219	19934335
7	Affx-86809152	19936861
7	Affx-86783336	19937867
7	Affx-86798357	19938539
7	Affx-86781444	19947493
7	Affx-86811451	19947572
7	Affx-86833216	19948319
7	Affx-86826646	19949669
7	Affx-86787867	19977391
7	Affx-86813870	19977771
7	Affx-86820422	19977844
7	Affx-86841073	19978669
7	Affx-86828678	19978909
7	Affx-86828108	19980499
7	Affx-86778446	19981263
7	Affx-86813872	19984295
7	Affx-86829675	20004549
7	Affx-86799623	20022147
7	Affx-86842325	20022934
7	Affx-86787545	20024362
7	Affx-86804369	20024440
7	Affx-86828055	20024935
7	Affx-86790083	20025622
7	Affx-86793027	20027999
7	Affx-86777378	20028105
7	Affx-86789274	20029122
7	Affx-86787713	20029177
7	Affx-86804232	20030618
7	Affx-86790217	20056511
7	Affx-86819653	20057018
7	Affx-86820309	20058041
7	Affx-86836848	20059799
7	Affx-86795827	20064456
7	Affx-86813037	20079780
7	Affx-86779507	20080159
7	Affx-86784476	20081619
7	Affx-86791202	20082391
7	Affx-86781346	20130456
7	Affx-86816769	20133266
7	Affx-86777015	20168036
7	Affx-86833376	20169731
7	Affx-86812720	20202982
7	Affx-86812718	20203529
7	Affx-86818879	20204825
7	Affx-86779900	20205080
7	Affx-86794613	20206046
7	Affx-86836904	20206718
7	Affx-86841872	20207751
7	Affx-86818202	20208086
7	Affx-86827742	20208742
7	Affx-86841756	20208800
7	Affx-86792112	20261191
7	Affx-86827046	20262365
7	Affx-86787376	20264239
7	Affx-86790593	20265006
7	Affx-86837419	20269066
7	Affx-86787359	20269131
7	Affx-86799972	20269248
7	Affx-86830069	20269631
7	Affx-86804546	20269853
7	Affx-86836158	20291618
7	Affx-86777241	20314861
7	Affx-86776709	20317493
7	Affx-86777370	20320774
7	Affx-86814710	20322091
7	Affx-86817869	20323523
7	Affx-86797358	20333997
7	Affx-86822917	20363548
7	Affx-86816950	20372926
7	Affx-86804146	20378977
7	Affx-86787784	20379103
7	Affx-86815898	20408346
7	Affx-86780457	20457406
7	Affx-86777466	20457887
7	Affx-86799509	20462754
7	Affx-86815127	20462906
7	Affx-86842660	20463074
7	Affx-86789858	20469753
7	Affx-86799171	20492973
7	Affx-86787065	20493840
7	Affx-86835910	20493924
7	Affx-86777744	20498647
7	Affx-86790082	20502115
7	Affx-86830823	20502222
7	Affx-86800089	20503035
7	Affx-86837968	20503276
7	Affx-86788145	20513601
7	Affx-86792700	20522231
7	Affx-86814016	20522522
7	Affx-86778247	20522564
7	Affx-86835492	20522654
7	Affx-86783416	20541914
7	Affx-86799855	20542023
7	Affx-86841899	20542399
7	Affx-86809038	20542486
7	Affx-86776679	20542681
7	Affx-86791683	20565219
7	Affx-86777966	20565349
7	Affx-86784174	20567190
7	Affx-86827854	20567788
7	Affx-86794615	20568744
7	Affx-86776174	20569205
7	Affx-86800044	20601149
7	Affx-86775635	20601633
7	Affx-86838693	20604416
7	Affx-86835528	20605066
7	Affx-86838003	20605828
7	Affx-86776800	20605978
7	Affx-86790791	20610527
7	Affx-86781744	20610658
7	Affx-86793880	20677713
7	Affx-86791475	20694587
7	Affx-86815016	20709483
7	Affx-86835071	20713663
7	Affx-86831809	20721719
7	Affx-86785094	20724204
7	Affx-86839997	20724269
7	Affx-86822653	20727445
7	Affx-86843852	20755504
7	Affx-86792116	20767729
7	Affx-86827044	20767861
7	Affx-86827722	20769465
7	Affx-86778197	20809831
7	Affx-86814052	20811452
7	Affx-86816604	20811816
7	Affx-86795184	20813635
7	Affx-86820740	20815540
7	Affx-86811104	20819513
7	Affx-86781881	20821607
7	Affx-86811101	20824817
7	Affx-86795361	20824911
7	Affx-86811102	20825106
7	Affx-86822085	20825654
7	Affx-86790300	20851461
7	Affx-86778033	20851587
7	Affx-86817277	20851811
7	Affx-86830267	20861847
7	Affx-86794581	20862280
7	Affx-86824524	20867351
7	Affx-86791389	20877000
7	Affx-86834906	20882511
7	Affx-86830043	20922743
7	Affx-86842557	20924806
7	Affx-86803774	20925334
7	Affx-86789381	20925385
7	Affx-86788192	20925403
7	Affx-86827636	20932520
7	Affx-86800206	20935272
7	Affx-86836482	20935681
7	Affx-86842700	20937555
7	Affx-86785593	20938755
7	Affx-86781567	21001782
7	Affx-86811353	21002190
7	Affx-86795705	21002452
7	Affx-86833111	21002686
7	Affx-86819179	21003750
7	Affx-86830518	21016724
7	Affx-86793049	21016969
7	Affx-86796267	21017402
7	Affx-86792263	21021735
7	Affx-86794588	21022245
7	Affx-86795732	21025022
7	Affx-86836597	21026934
7	Affx-86821711	21027409
7	Affx-86809300	21046307
7	Affx-86797412	21062363
7	Affx-86843475	21062677
7	Affx-86841882	21068175
7	Affx-86796573	21068611
7	Affx-86781611	21069321
7	Affx-86823410	21073221
7	Affx-86793699	21076724
7	Affx-86818059	21079202
7	Affx-86838191	21079265
7	Affx-86836753	21084125
7	Affx-86783238	21098124
7	Affx-86798936	21119903
7	Affx-86797672	21141611
7	Affx-86808655	21142385
7	Affx-86783704	21142928
7	Affx-86808657	21144111
7	Affx-86836990	21155735
7	Affx-86819846	21157261
7	Affx-86793110	21157566
7	Affx-86841772	21189008
7	Affx-86821255	21189829
7	Affx-86782268	21191600
7	Affx-86810759	21191654
7	Affx-86841937	21192003
7	Affx-86829089	21192365
7	Affx-86814424	21194307
7	Affx-86814428	21194570
7	Affx-86814426	21195301
7	Affx-86840897	21195547
7	Affx-86796550	21195898
7	Affx-86777709	21195978
7	Affx-86823975	21196916
7	Affx-86805053	21199111
7	Affx-86805056	21199474
7	Affx-86805058	21200204
7	Affx-86805061	21200325
7	Affx-86805063	21200464
7	Affx-86837637	21200509
7	Affx-86805066	21201003
7	Affx-86841229	21201451
7	Affx-86805078	21202656
7	Affx-86786870	21203274
7	Affx-86805028	21203924
7	Affx-86805036	21204159
7	Affx-86805044	21204265
7	Affx-86805071	21204521
7	Affx-86798542	21208116
7	Affx-86835729	21212999
7	Affx-86779074	21213096
7	Affx-86798956	21217350
7	Affx-86793828	21221373
7	Affx-86792757	21223359
7	Affx-86842467	21223616
7	Affx-86835051	21223733
7	Affx-86775511	21226117
7	Affx-86827713	21238021
7	Affx-86816825	21246001
7	Affx-86795541	21246825
7	Affx-86791144	21249213
7	Affx-86784538	21251911
7	Affx-86807571	21252013
7	Affx-86793535	21254222
7	Affx-86788553	21255178
7	Affx-86785710	21258634
7	Affx-86837916	21259987
7	Affx-86806163	21260153
7	Affx-86823922	21260595
7	Affx-86800160	21261583
7	Affx-86835468	21308062
7	Affx-86799515	21328758
7	Affx-86784686	21330550
7	Affx-86829489	21340417
7	Affx-86798986	21344922
7	Affx-86789519	21346551
7	Affx-86804675	21346874
7	Affx-86825414	21347786
7	Affx-86823793	21347929
7	Affx-86787217	21347933
7	Affx-86838728	21348256
7	Affx-86831052	21364866
7	Affx-86788767	21365026
7	Affx-86805989	21365395
7	Affx-86831105	21365504
7	Affx-86821964	21367960
7	Affx-86780656	21388685
7	Affx-86841390	21389028
7	Affx-86812095	21389149
7	Affx-86827692	21389266
7	Affx-86776832	21394871
7	Affx-86842556	21395487
7	Affx-86789345	21396521
7	Affx-86815284	21396945
7	Affx-86807553	21399375
7	Affx-86784551	21399398
7	Affx-86821329	21400167
7	Affx-86842210	21417042
7	Affx-86823873	21451947
7	Affx-86786518	21452119
7	Affx-86805359	21452427
7	Affx-86821477	21477185
7	Affx-86789231	21478907
7	Affx-86839575	21479864
7	Affx-86822938	21501217
7	Affx-86843872	21567912
7	Affx-86820699	21589537
7	Affx-86791511	21590134
7	Affx-86838606	21600178
7	Affx-86816153	21600541
7	Affx-86789320	21600586
7	Affx-86838837	21602044
7	Affx-86779779	21605485
7	Affx-86812810	21605624
7	Affx-86781828	21607049
7	Affx-86799089	21609210
7	Affx-86826952	21609426
7	Affx-86796047	21609865
7	Affx-86794739	21661004
7	Affx-86775715	21667666
7	Affx-86778732	21670240
7	Affx-86789242	21670271
7	Affx-86812113	21672881
7	Affx-86780633	21673226
7	Affx-86841030	21673242
7	Affx-86831315	21673428
7	Affx-86797071	21675978
7	Affx-86776806	21676049
7	Affx-86819048	21679876
7	Affx-86798273	21680881
7	Affx-86781735	21682194
7	Affx-86811210	21682818
7	Affx-86780608	21697859
7	Affx-86777274	21698184
7	Affx-86799048	21699212
7	Affx-86778074	21715458
7	Affx-86819469	21749977
7	Affx-86790699	21763152
7	Affx-86819885	21763152
7	Affx-86781243	21775004
7	Affx-86831126	21780562
7	Affx-86788476	21792281
7	Affx-86817127	21792650
7	Affx-86778648	21792726
7	Affx-86809010	21816139
7	Affx-86795379	21816526
7	Affx-86840630	21816857
7	Affx-86809012	21816985
7	Affx-86783438	21817616
7	Affx-86784449	21870890
7	Affx-86796095	21871616
7	Affx-86807671	21871944
7	Affx-86816614	21972614
7	Affx-86792919	21988187
7	Affx-86793492	22002337
7	Affx-86823209	22003619
7	Affx-86778128	22004845
7	Affx-86827957	22005785
7	Affx-86827740	22006379
7	Affx-86783030	22009196
7	Affx-86775486	22009392
7	Affx-86809600	22009899
7	Affx-86793913	22011277
7	Affx-86793336	22012419
7	Affx-86804824	22013400
7	Affx-86837540	22016271
7	Affx-86787059	22017468
7	Affx-86798296	22017688
7	Affx-86792560	22024011
7	Affx-86792189	22024781
7	Affx-86792852	22025254
7	Affx-86779198	22025264
7	Affx-86814866	22025529
7	Affx-86792085	22025725
7	Affx-86777184	22025833
7	Affx-86835266	22026448
7	Affx-86822995	22028687
7	Affx-86827701	22032023
7	Affx-86788600	22032998
7	Affx-86794928	22033695
7	Affx-86827836	22034098
7	Affx-86830792	22088082
7	Affx-86833308	22097295
7	Affx-86815538	22098189
7	Affx-86824576	22101796
7	Affx-86793182	22109197
7	Affx-86789580	22109329
7	Affx-86827320	22109951
7	Affx-86844036	22109976
7	Affx-86790994	22110457
7	Affx-86793620	22113027
7	Affx-86780332	22113649
7	Affx-86795045	22113823
7	Affx-86781900	22115049
7	Affx-86818950	22115247
7	Affx-86794949	22115335
7	Affx-86839591	22123273
7	Affx-86834116	22140425
7	Affx-86792000	22149234
7	Affx-86782586	22150154
7	Affx-86810252	22150255
7	Affx-86798327	22150391
7	Affx-86841285	22150457
7	Affx-86839569	22150647
7	Affx-86832286	22150912
7	Affx-86823776	22191050
7	Affx-86841599	22192091
7	Affx-86825211	22194068
7	Affx-86785117	22194608
7	Affx-86827712	22195827
7	Affx-86800080	22196364
7	Affx-86832751	22203308
7	Affx-86791380	22204124
7	Affx-86820566	22251682
7	Affx-86842149	22252198
7	Affx-86788424	22252633
7	Affx-86813667	22291212
7	Affx-86778715	22291280
7	Affx-86790538	22291513
7	Affx-86834702	22291689
7	Affx-86834814	22300466
7	Affx-86798995	22302823
7	Affx-86784791	22303019
7	Affx-86826749	22314776
7	Affx-86786145	22317689
7	Affx-86805734	22318867
7	Affx-86804850	22326407
7	Affx-86837549	22326534
7	Affx-86799683	22328224
7	Affx-86787033	22328267
7	Affx-86822469	22328421
7	Affx-86804852	22328473
7	Affx-86825854	22342685
7	Affx-86842040	22345839
7	Affx-86826965	22369070
7	Affx-86805403	22369722
7	Affx-86794946	22370593
7	Affx-86840311	22370658
7	Affx-86786482	22374783
7	Affx-86831682	22454938
7	Affx-86788232	22481568
7	Affx-86791151	22483577
7	Affx-86838245	22500000
7	Affx-86821836	22500137
7	Affx-86840498	22531934
7	Affx-86817914	22552923
7	Affx-86825019	22553581
7	Affx-86805949	22555063
7	Affx-86785916	22555201
7	Affx-86780341	22560370
7	Affx-86793508	22562323
7	Affx-86789588	22628583
7	Affx-86775975	22645884
7	Affx-86806353	22646203
7	Affx-86798530	22646831
7	Affx-86785549	22646985
7	Affx-86827105	22649724
7	Affx-86788194	22650473
7	Affx-86830865	22654466
7	Affx-86818307	22677797
7	Affx-86793497	22682048
7	Affx-86792030	22696413
7	Affx-86831756	22721085
7	Affx-86777548	22723812
7	Affx-86838505	22726088
7	Affx-86826355	22726376
7	Affx-86831674	22728993
7	Affx-86791686	22738955
7	Affx-86827548	22739135
7	Affx-86819165	22759852
7	Affx-86843422	22779920
7	Affx-86826801	22781039
7	Affx-86794445	22781231
7	Affx-86828018	22841405
7	Affx-86815429	22843685
7	Affx-86839419	22871518
7	Affx-86824397	22875265
7	Affx-86829335	22876664
7	Affx-86800251	22944044
7	Affx-86822853	22944174
7	Affx-86823694	22960999
7	Affx-86775721	22962853
7	Affx-86785529	22963157
7	Affx-86829238	22963573
7	Affx-86806390	22964165
7	Affx-86788031	22965749
7	Affx-86837134	22967541
7	Affx-86803909	22967894
7	Affx-86776955	22989220
7	Affx-86782889	22992677
7	Affx-86775966	22993563
7	Affx-86809821	22993676
7	Affx-86835402	23000848
7	Affx-86838955	23002564
7	Affx-86812414	23002636
7	Affx-86780242	23005554
7	Affx-86782009	23011582
7	Affx-86776689	23012815
7	Affx-86810969	23013829
7	Affx-86788867	23014451
7	Affx-86797872	23015479
7	Affx-86776993	23017207
7	Affx-86776289	23017408
7	Affx-86776758	23069623
7	Affx-86818247	23069739
7	Affx-86799353	23074003
7	Affx-86784816	23075185
7	Affx-86816780	23077733
7	Affx-86807205	23077951
7	Affx-86816728	23101415
7	Affx-86816254	23162558
7	Affx-86834627	23166348
7	Affx-86795646	23170724
7	Affx-86820850	23186072
7	Affx-86783201	23190151
7	Affx-86828084	23190214
7	Affx-86842223	23191311
7	Affx-86809339	23191689
7	Affx-86797649	23191750
7	Affx-86823266	23196038
7	Affx-86785832	23196129
7	Affx-86806053	23197677
7	Affx-86778130	23198734
7	Affx-86792064	23198876
7	Affx-86819619	23199487
7	Affx-86788442	23199673
7	Affx-86838251	23200073
7	Affx-86841742	23200326
7	Affx-86806631	23201937
7	Affx-86785284	23202243
7	Affx-86823981	23223210
7	Affx-86791628	23244583
7	Affx-86828297	23292546
7	Affx-86819754	23356261
7	Affx-86796172	23363379
7	Affx-86833337	23363609
7	Affx-86823057	23372250
7	Affx-86817031	23373758
7	Affx-86799852	23383794
7	Affx-86780346	23384266
7	Affx-86779010	23385724
7	Affx-86828978	23394614
7	Affx-86839410	23397408
7	Affx-86794328	23399736
7	Affx-86835161	23401080
7	Affx-86840908	23433668
7	Affx-86819931	23434822
7	Affx-86815602	23440661
7	Affx-86805478	23440940
7	Affx-86841222	23441104
7	Affx-86786405	23441221
7	Affx-86789618	23441810
7	Affx-86830076	23459764
7	Affx-86784929	23460407
7	Affx-86807044	23462033
7	Affx-86799110	23463655
7	Affx-86815227	23479141
7	Affx-86777835	23489618
7	Affx-86820864	23490127
7	Affx-86783915	23490793
7	Affx-86808366	23490834
7	Affx-86789065	23496342
7	Affx-86817925	23499073
7	Affx-86822499	23514444
7	Affx-86776525	23515434
7	Affx-86799319	23522822
7	Affx-86814634	23523643
7	Affx-86777455	23524033
7	Affx-86829256	23525292
7	Affx-86781184	23526058
7	Affx-86811659	23526157
7	Affx-86796832	23526661
7	Affx-86842549	23526940
7	Affx-86811662	23528350
7	Affx-86781430	23530962
7	Affx-86811458	23531751
7	Affx-86795225	23532504
7	Affx-86796898	23534536
7	Affx-86784013	23546651
7	Affx-86797215	23547150
7	Affx-86827694	23580185
7	Affx-86836784	23582680
7	Affx-86833836	23593766
7	Affx-86799991	23594783
7	Affx-86834452	23596982
7	Affx-86830262	23637342
7	Affx-86806844	23655101
7	Affx-86805773	23667352
7	Affx-86786104	23668202
7	Affx-86795139	23670370
7	Affx-86834867	23670721
7	Affx-86834530	23672105
7	Affx-86828112	23857638
7	Affx-86819585	23926930
7	Affx-86828160	23977049
7	Affx-86834191	23990969
7	Affx-86788371	23997142
7	Affx-86792799	24002330
7	Affx-86781961	24007424
7	Affx-86811038	24007955
7	Affx-86812672	24008074
7	Affx-86779951	24008352
7	Affx-86805169	24008904
7	Affx-86786729	24009880
7	Affx-86822216	24047530
7	Affx-86819082	24049972
7	Affx-86841462	24051518
7	Affx-86798290	24052457
7	Affx-86832841	24052495
7	Affx-86816308	24055940
7	Affx-86821791	24056732
7	Affx-86834431	24056760
7	Affx-86792097	24056977
7	Affx-86836300	24083639
7	Affx-86817229	24102532
7	Affx-86836504	24104455
7	Affx-86839341	24104517
7	Affx-86788318	24105714
7	Affx-86840238	24106382
7	Affx-86836736	24106609
7	Affx-86792645	24113103
7	Affx-86780119	24113877
7	Affx-86794375	24116344
7	Affx-86793694	24119489
7	Affx-86788265	24120192
7	Affx-86803709	24120249
7	Affx-86819695	24123275
7	Affx-86836910	24129639
7	Affx-86805624	24132843
7	Affx-86776445	24132868
7	Affx-86785066	24133495
7	Affx-86795436	24134977
7	Affx-86818034	24136098
7	Affx-86806870	24136403
7	Affx-86842867	24136446
7	Affx-86841265	24136641
7	Affx-86834335	24138921
7	Affx-86791900	24139098
7	Affx-86793642	24145835
7	Affx-86794189	24147906
7	Affx-86818385	24148108
7	Affx-86808875	24185721
7	Affx-86808873	24185787
7	Affx-86808871	24189037
7	Affx-86783541	24191826
7	Affx-86827662	24205596
7	Affx-86822797	24206655
7	Affx-86775807	24235597
7	Affx-86831310	24245617
7	Affx-86820607	24389367
7	Affx-86817250	24392125
7	Affx-86827099	24398350
7	Affx-86832079	24408305
7	Affx-86779186	24434278
7	Affx-86820294	24441214
7	Affx-86836937	24515757
7	Affx-86830839	24534290
7	Affx-86834694	24536102
7	Affx-86775613	24548365
7	Affx-86830556	24564226
7	Affx-86825652	24603520
7	Affx-86799594	24645607
7	Affx-86826977	24648853
7	Affx-86832097	24672498
7	Affx-86797198	24693844
7	Affx-86821273	24728693
7	Affx-86792293	24730164
7	Affx-86827071	24730236
7	Affx-86809773	24730573
7	Affx-86782921	24730886
7	Affx-86809775	24732801
7	Affx-86794257	24749519
7	Affx-86826986	24750231
7	Affx-86805639	24750359
7	Affx-86786242	24750825
7	Affx-86815401	24752781
7	Affx-86838198	24779819
7	Affx-86828109	24786359
7	Affx-86835429	24793182
7	Affx-86815188	24793440
7	Affx-86843527	24793489
7	Affx-86792071	24806886
7	Affx-86839124	24816064
7	Affx-86828708	24817266
7	Affx-86830256	24839030
7	Affx-86819824	24858985
7	Affx-86785976	24859569
7	Affx-86796420	24860226
7	Affx-86805883	24860391
7	Affx-86817963	24957943
7	Affx-86815035	24963829
7	Affx-86798123	24964066
7	Affx-86837681	24988764
7	Affx-86806786	24988790
7	Affx-86806784	24989438
7	Affx-86806781	24989873
7	Affx-86785137	24991152
7	Affx-86806790	24991365
7	Affx-86806788	24992736
7	Affx-86817902	24994180
7	Affx-86818365	24994493
7	Affx-86835884	24995087
7	Affx-86800437	24995999
7	Affx-86806787	24996562
7	Affx-86783837	24998533
7	Affx-86808486	24999303
7	Affx-86841291	25003007
7	Affx-86790028	25004732
7	Affx-86780006	25028349
7	Affx-86812626	25029823
7	Affx-86829765	25030314
7	Affx-86812628	25031250
7	Affx-86792235	25036441
7	Affx-86777163	25037044
7	Affx-86814883	25039170
7	Affx-86812741	25047787
7	Affx-86840470	25049595
7	Affx-86812746	25049774
7	Affx-86803652	25051369
7	Affx-86803653	25051975
7	Affx-86812751	25052786
7	Affx-86803654	25052791
7	Affx-86812754	25055283
7	Affx-86779893	25055927
7	Affx-86803655	25056012
7	Affx-86812729	25056420
7	Affx-86803656	25056735
7	Affx-86803657	25056771
7	Affx-86803658	25057081
7	Affx-86803659	25058492
7	Affx-86803660	25058723
7	Affx-86780262	25058866
7	Affx-86823253	25118815
7	Affx-86804271	25118973
7	Affx-86787667	25119396
7	Affx-86790534	25119939
7	Affx-86829670	25125595
7	Affx-86818267	25133833
7	Affx-86791940	25134099
