LG	Marker	Position
7	Affx-86804585	62922211
7	Affx-86787315	62922332
7	Affx-86809438	62926916
7	Affx-86783131	62929009
7	Affx-86796815	62933013
7	Affx-86826971	62934284
7	Affx-86791049	62934536
7	Affx-86838417	62935446
7	Affx-86792418	62935723
7	Affx-86820614	62993765
7	Affx-86816912	63056911
7	Affx-86780002	63057582
7	Affx-86793201	63057655
7	Affx-86803411	63191942
7	Affx-86803410	63192807
7	Affx-86803409	63193259
7	Affx-86803408	63193323
7	Affx-86803407	63193518
7	Affx-86803406	63193647
7	Affx-86803405	63193935
7	Affx-86803416	63194740
7	Affx-86803415	63194849
7	Affx-86803414	63194898
7	Affx-86803412	63195042
7	Affx-86815349	63195363
7	Affx-86828338	63198792
7	Affx-86820781	63200214
7	Affx-86841415	63217326
7	Affx-86781741	63267093
7	Affx-86811206	63269285
7	Affx-86784234	63288746
7	Affx-86807938	63288920
7	Affx-86840174	63289263
7	Affx-86798550	63289931
7	Affx-86807939	63291257
7	Affx-86823663	63299984
7	Affx-86826190	63317869
7	Affx-86820503	63329626
7	Affx-86833783	63360248
7	Affx-86792256	63365124
7	Affx-86782306	63365551
7	Affx-86789572	63369100
7	Affx-86832794	63379828
7	Affx-86797923	63380299
7	Affx-86776692	63380599
7	Affx-86792701	63393788
7	Affx-86836332	63394590
7	Affx-86800017	63398415
7	Affx-86838026	63398626
7	Affx-86819516	63399084
7	Affx-86776511	63429311
7	Affx-86825681	63436294
7	Affx-86820052	63454864
7	Affx-86824800	63516732
7	Affx-86798818	63518448
7	Affx-86840524	63518680
7	Affx-86842502	63533343
7	Affx-86835599	63533634
7	Affx-86787100	63563523
7	Affx-86827633	63596972
7	Affx-86832449	63614272
7	Affx-86793768	63615639
7	Affx-86825717	63647634
7	Affx-86802067	63661862
7	Affx-86794671	63687990
7	Affx-86830896	63688947
7	Affx-86825241	63689668
7	Affx-86818260	63705152
7	Affx-86828733	63713242
7	Affx-86799422	63713873
7	Affx-86806304	63714209
7	Affx-86816055	63715491
7	Affx-86840094	63715560
7	Affx-86785587	63715624
7	Affx-86792084	63718634
7	Affx-86795299	63724809
7	Affx-86793007	63726461
7	Affx-86825567	63770006
7	Affx-86818942	63786909
7	Affx-86827630	63787617
7	Affx-86805768	63788072
7	Affx-86844048	63788758
7	Affx-86842952	63788959
7	Affx-86788968	63794133
7	Affx-86786119	63796011
7	Affx-86805761	63796047
7	Affx-86805704	63796544
7	Affx-86805766	63799131
7	Affx-86843817	63799455
7	Affx-86839336	63807324
7	Affx-86842488	63807471
7	Affx-86839433	63807516
7	Affx-86785675	63827096
7	Affx-86843015	63864481
7	Affx-86813523	63942583
7	Affx-86778899	63943195
7	Affx-86796991	63944587
7	Affx-86806207	63964777
7	Affx-86815971	63998092
7	Affx-86836830	64016305
7	Affx-86820188	64071934
7	Affx-86830834	64072736
7	Affx-86789477	64092600
7	Affx-86776675	64093014
7	Affx-86793698	64093248
7	Affx-86818100	64093543
7	Affx-86798292	64111157
7	Affx-86823554	64111305
7	Affx-86838568	64114831
7	Affx-86806061	64115274
7	Affx-86843280	64116113
7	Affx-86785828	64116720
7	Affx-86799808	64118435
7	Affx-86792529	64138639
7	Affx-86785427	64141107
7	Affx-86806485	64141259
7	Affx-86815551	64141904
7	Affx-86808949	64142365
7	Affx-86783481	64142598
7	Affx-86808948	64142853
7	Affx-86807552	64157501
7	Affx-86784553	64158357
7	Affx-86799106	64158489
7	Affx-86811522	64160808
7	Affx-86781353	64161429
7	Affx-86788551	64161726
7	Affx-86827306	64182328
7	Affx-86785446	64186664
7	Affx-86806472	64186752
7	Affx-86828291	64188646
7	Affx-86798785	64190025
7	Affx-86814028	64192012
7	Affx-86827469	64300674
7	Affx-86814601	64302720
7	Affx-86777491	64303115
7	Affx-86833937	64304001
7	Affx-86813631	64326496
7	Affx-86839890	64326532
7	Affx-86813633	64327244
7	Affx-86778769	64329016
7	Affx-86793147	64329447
7	Affx-86832971	64329538
7	Affx-86813626	64329837
7	Affx-86813629	64330774
7	Affx-86820559	64330831
7	Affx-86827782	64343403
7	Affx-86836225	64344225
7	Affx-86834434	64360461
7	Affx-86826711	64384963
7	Affx-86811528	64474180
7	Affx-86842528	64474365
7	Affx-86781345	64474558
7	Affx-86787351	64476838
7	Affx-86804550	64477085
7	Affx-86839137	64478424
7	Affx-86778292	64480340
7	Affx-86776622	64483498
7	Affx-86800214	64483691
7	Affx-86817505	64485676
7	Affx-86780672	64485820
7	Affx-86790121	64486011
7	Affx-86835590	64491237
7	Affx-86837566	64510168
7	Affx-86804895	64510380
7	Affx-86843300	64516390
7	Affx-86797335	64521438
7	Affx-86839839	64523207
7	Affx-86806668	64523310
7	Affx-86789002	64523711
7	Affx-86785242	64523753
7	Affx-86843442	64524200
7	Affx-86776649	64534836
7	Affx-86811004	64534982
7	Affx-86781986	64535628
7	Affx-86811002	64535904
7	Affx-86827160	64536199
7	Affx-86794453	64536333
7	Affx-86834353	64563186
7	Affx-86783886	64565811
7	Affx-86822845	64569879
7	Affx-86795772	64570310
7	Affx-86816509	64575840
7	Affx-86776484	64590150
7	Affx-86827852	64611808
7	Affx-86791303	64616935
7	Affx-86842915	64617379
7	Affx-86829268	64680989
7	Affx-86787616	64681045
7	Affx-86822961	64744617
7	Affx-86823604	64748362
7	Affx-86828299	64748662
7	Affx-86815191	64749057
7	Affx-86789763	64749997
7	Affx-86792473	64755684
7	Affx-86843742	64771014
7	Affx-86810697	64771131
7	Affx-86833086	64771507
7	Affx-86788777	64778694
7	Affx-86798446	64786732
7	Affx-86786940	64801289
7	Affx-86830656	64802575
7	Affx-86804948	64803065
7	Affx-86837586	64804063
7	Affx-86833477	64804222
7	Affx-86843404	64808752
7	Affx-86838340	64832647
7	Affx-86824344	64833286
7	Affx-86776021	64833402
7	Affx-86831445	64841342
7	Affx-86819694	64847181
7	Affx-86831955	64855456
7	Affx-86842092	64856231
7	Affx-86791808	64899097
7	Affx-86824946	64940784
7	Affx-86826012	64956313
7	Affx-86822503	64961965
7	Affx-86806439	64962850
7	Affx-86785479	64963104
7	Affx-86818048	64963364
7	Affx-86839366	64963406
7	Affx-86798014	64993888
7	Affx-86814192	64993979
7	Affx-86778003	64994428
7	Affx-86786820	64997104
7	Affx-86779617	64997311
7	Affx-86812937	64997432
7	Affx-86822768	65027996
7	Affx-86833013	65029469
7	Affx-86831948	65033023
7	Affx-86837969	65033366
7	Affx-86800088	65033679
7	Affx-86775373	65059268
7	Affx-86831939	65078747
7	Affx-86797877	65103165
7	Affx-86836203	65121600
7	Affx-86819135	65169456
7	Affx-86775684	65205934
7	Affx-86790666	65207263
7	Affx-86780650	65216309
7	Affx-86794819	65311937
7	Affx-86828838	65431344
7	Affx-86781796	65432150
7	Affx-86811163	65432944
7	Affx-86815042	65475055
7	Affx-86796835	65481657
7	Affx-86786583	65481813
7	Affx-86805302	65481987
7	Affx-86779518	65510444
7	Affx-86827831	65515010
7	Affx-86795331	65525721
7	Affx-86794865	65547857
7	Affx-86795237	65548839
7	Affx-86843641	65583526
7	Affx-86804459	65583820
7	Affx-86776167	65584666
7	Affx-86804454	65585853
7	Affx-86787447	65587303
7	Affx-86791376	65587529
7	Affx-86837377	65588249
7	Affx-86839887	65590139
7	Affx-86827428	65590212
7	Affx-86791989	65591855
7	Affx-86802241	65599661
7	Affx-86802248	65599828
7	Affx-86802249	65600178
7	Affx-86787374	65600570
7	Affx-86817793	65601467
7	Affx-86802234	65601765
7	Affx-86802235	65601903
7	Affx-86802236	65602302
7	Affx-86802237	65602828
7	Affx-86802238	65603323
7	Affx-86802239	65603509
7	Affx-86802240	65603572
7	Affx-86802242	65604406
7	Affx-86802243	65604463
7	Affx-86802244	65604735
7	Affx-86802245	65605067
7	Affx-86802246	65605235
7	Affx-86802247	65605587
7	Affx-86821709	65607642
7	Affx-86835788	65609282
7	Affx-86825403	65628022
7	Affx-86796217	65633405
7	Affx-86783852	65654716
7	Affx-86797302	65654913
7	Affx-86808470	65655503
7	Affx-86826104	65658107
7	Affx-86804843	65677113
7	Affx-86787036	65677763
7	Affx-86798092	65678900
7	Affx-86821884	65679148
7	Affx-86842282	65679230
7	Affx-86790576	65710454
7	Affx-86822172	65727718
7	Affx-86800571	65728648
7	Affx-86800570	65728707
7	Affx-86800569	65729619
7	Affx-86800568	65729693
7	Affx-86800567	65729738
7	Affx-86799150	65730858
7	Affx-86800565	65731384
7	Affx-86800564	65731679
7	Affx-86800563	65731971
7	Affx-86800562	65732661
7	Affx-86800561	65732844
7	Affx-86800560	65733213
7	Affx-86800559	65734411
7	Affx-86800558	65735528
7	Affx-86800557	65736016
7	Affx-86800555	65736786
7	Affx-86800554	65736867
7	Affx-86800553	65736956
7	Affx-86800552	65737180
7	Affx-86800550	65737598
7	Affx-86800549	65738332
7	Affx-86800548	65739073
7	Affx-86800547	65739127
7	Affx-86800546	65739262
7	Affx-86800545	65739316
7	Affx-86841587	65739440
7	Affx-86800544	65739523
7	Affx-86800543	65739636
7	Affx-86800542	65739676
7	Affx-86800541	65739734
7	Affx-86800540	65739887
7	Affx-86800539	65739991
7	Affx-86781278	65740048
7	Affx-86800572	65740167
7	Affx-86800566	65740474
7	Affx-86800556	65740812
7	Affx-86800551	65740874
7	Affx-86778160	65744488
7	Affx-86828908	65744533
7	Affx-86793338	65785635
7	Affx-86832712	65786777
7	Affx-86828900	65799283
7	Affx-86820558	65822814
7	Affx-86841362	65823598
7	Affx-86832803	65823781
7	Affx-86817764	65899099
7	Affx-86824928	65900608
7	Affx-86835736	65925094
7	Affx-86799596	65926403
7	Affx-86815815	65962472
7	Affx-86819334	66000106
7	Affx-86832612	66000838
7	Affx-86837548	66131759
7	Affx-86804848	66131803
7	Affx-86795579	66132044
7	Affx-86787034	66132773
7	Affx-86829182	66136516
7	Affx-86805448	66136813
7	Affx-86794053	66136889
7	Affx-86824813	66138120
7	Affx-86786439	66138591
7	Affx-86837473	66146000
7	Affx-86802539	66146241
7	Affx-86802540	66147186
7	Affx-86804667	66147663
7	Affx-86787228	66148262
7	Affx-86802518	66148371
7	Affx-86802519	66148487
7	Affx-86802520	66148698
7	Affx-86839846	66148905
7	Affx-86802521	66149120
7	Affx-86802522	66149448
7	Affx-86786432	66149796
7	Affx-86802523	66150015
7	Affx-86802524	66150072
7	Affx-86802525	66150256
7	Affx-86778265	66150334
7	Affx-86802526	66150567
7	Affx-86802527	66150627
7	Affx-86802528	66151188
7	Affx-86802529	66151350
7	Affx-86802530	66151520
7	Affx-86802531	66151574
7	Affx-86781025	66151704
7	Affx-86802532	66151872
7	Affx-86802533	66152061
7	Affx-86802534	66152145
7	Affx-86802535	66152292
7	Affx-86802536	66152521
7	Affx-86802537	66152589
7	Affx-86802538	66153623
7	Affx-86780116	66154419
7	Affx-86817796	66175386
7	Affx-86796225	66175799
7	Affx-86797613	66225658
7	Affx-86792024	66241869
7	Affx-86837420	66249338
7	Affx-86790504	66253074
7	Affx-86787358	66253128
7	Affx-86834458	66278756
7	Affx-86834661	66278852
7	Affx-86818650	66279459
7	Affx-86835231	66280082
7	Affx-86797811	66298805
7	Affx-86823008	66302462
7	Affx-86792872	66303896
7	Affx-86786530	66308329
7	Affx-86838596	66308498
7	Affx-86834017	66308535
7	Affx-86780514	66317930
7	Affx-86825956	66342349
7	Affx-86799275	66345627
7	Affx-86835603	66346690
7	Affx-86785389	66346856
7	Affx-86838940	66347635
7	Affx-86806516	66348513
7	Affx-86819159	66355076
7	Affx-86808270	66362470
7	Affx-86834287	66362892
7	Affx-86826805	66364741
7	Affx-86783980	66365366
7	Affx-86778149	66470171
7	Affx-86814088	66470283
7	Affx-86777611	66470974
7	Affx-86818859	66474895
7	Affx-86832990	66478034
7	Affx-86808277	66493948
7	Affx-86783972	66495175
7	Affx-86830110	66504536
7	Affx-86838347	66508545
7	Affx-86835048	66511371
7	Affx-86790840	66540700
7	Affx-86792998	66543219
7	Affx-86828043	66610598
7	Affx-86832879	66612901
7	Affx-86820522	66614318
7	Affx-86826984	66654594
7	Affx-86826601	66662288
7	Affx-86843413	66717377
7	Affx-86832342	66718456
7	Affx-86794897	66719195
7	Affx-86788743	66733769
7	Affx-86778078	66739277
7	Affx-86790440	66740976
7	Affx-86777364	66742030
7	Affx-86838336	66742444
7	Affx-86823839	66742936
7	Affx-86776757	66747360
7	Affx-86782031	66747429
7	Affx-86810955	66747588
7	Affx-86843784	66747888
7	Affx-86810957	66748096
7	Affx-86826031	66749144
7	Affx-86816999	66750670
7	Affx-86824386	66767862
7	Affx-86776235	66787728
7	Affx-86823552	66787984
7	Affx-86789522	66788377
7	Affx-86842049	66804988
7	Affx-86797190	66805019
7	Affx-86784622	66805890
7	Affx-86828727	66805931
7	Affx-86779703	66807020
7	Affx-86792157	66809387
7	Affx-86814199	66809737
7	Affx-86777989	66810015
7	Affx-86843720	66827096
7	Affx-86808630	66827183
7	Affx-86783725	66827860
7	Affx-86798287	66828555
7	Affx-86821637	66829924
7	Affx-86826380	66840242
7	Affx-86795663	66841451
7	Affx-86819063	66851008
7	Affx-86794076	66851173
7	Affx-86842508	66856026
7	Affx-86822182	66858854
7	Affx-86804985	66867400
7	Affx-86804994	66870338
7	Affx-86804995	66870418
7	Affx-86804997	66870988
7	Affx-86805001	66871821
7	Affx-86805003	66873295
7	Affx-86837612	66873979
7	Affx-86805009	66875339
7	Affx-86804983	66876329
7	Affx-86805006	66876632
7	Affx-86786944	66876700
7	Affx-86775341	66881267
7	Affx-86824105	66882724
7	Affx-86791640	66884953
7	Affx-86784743	66885176
7	Affx-86815951	66886371
7	Affx-86776901	66887438
7	Affx-86807304	66887471
7	Affx-86775627	66887602
7	Affx-86807309	66887898
7	Affx-86779560	66912702
7	Affx-86794814	66913003
7	Affx-86780708	66913280
7	Affx-86828336	66936908
7	Affx-86841177	66937675
7	Affx-86808496	66938269
7	Affx-86783830	66938797
7	Affx-86824430	66939824
7	Affx-86788414	66963276
7	Affx-86820696	66966115
7	Affx-86842854	66966218
7	Affx-86811807	66966295
7	Affx-86781032	66966574
7	Affx-86811808	66966758
7	Affx-86778374	66981271
7	Affx-86813916	66981462
7	Affx-86791305	66981582
7	Affx-86828627	66990623
7	Affx-86799259	66992524
7	Affx-86811805	66992605
7	Affx-86781034	66993234
7	Affx-86796597	66993867
7	Affx-86775299	66995591
7	Affx-86838452	66996143
7	Affx-86808091	66997023
7	Affx-86784113	66997904
7	Affx-86777251	66999418
7	Affx-86814812	66999754
7	Affx-86798255	67000360
7	Affx-86833079	67020832
7	Affx-86780870	67099075
7	Affx-86784891	67103166
7	Affx-86807099	67104696
7	Affx-86779109	67106812
7	Affx-86813357	67106842
7	Affx-86838846	67106879
7	Affx-86799733	67107511
7	Affx-86784630	67109994
7	Affx-86839721	67110258
7	Affx-86807466	67111613
7	Affx-86822560	67111993
7	Affx-86835835	67116237
7	Affx-86810342	67117072
7	Affx-86782531	67118562
7	Affx-86820344	67120843
7	Affx-86784552	67123549
7	Affx-86815757	67124514
7	Affx-86807559	67125000
7	Affx-86807557	67125052
7	Affx-86827271	67125360
7	Affx-86832439	67125662
7	Affx-86807555	67125851
7	Affx-86825915	67127774
7	Affx-86842980	67129565
7	Affx-86776796	67129783
7	Affx-86807562	67129937
7	Affx-86826544	67130122
7	Affx-86793172	67130655
7	Affx-86833773	67133140
7	Affx-86777537	67156076
7	Affx-86814570	67156139
7	Affx-86824236	67203774
7	Affx-86840392	67204005
7	Affx-86782095	67207377
7	Affx-86796433	67207750
7	Affx-86775615	67217016
7	Affx-86825147	67231780
7	Affx-86826182	67232245
7	Affx-86842714	67326905
7	Affx-86793663	67327062
7	Affx-86834736	67380340
7	Affx-86823676	67440637
7	Affx-86834443	67454503
7	Affx-86840365	67456447
7	Affx-86794744	67482144
7	Affx-86780153	67494360
7	Affx-86836750	67494832
7	Affx-86810910	67530610
7	Affx-86781653	67534168
7	Affx-86786071	67537775
7	Affx-86817004	67538558
7	Affx-86814742	67540807
7	Affx-86777328	67540914
7	Affx-86815251	67552301
7	Affx-86788852	67552495
7	Affx-86833594	67555607
7	Affx-86805325	67559645
7	Affx-86805327	67559705
7	Affx-86805331	67560331
7	Affx-86786553	67560642
7	Affx-86792207	67588984
7	Affx-86807824	67590317
7	Affx-86825392	67590951
7	Affx-86784324	67591254
7	Affx-86829029	67593688
7	Affx-86830976	67595426
7	Affx-86778753	67597687
7	Affx-86830095	67598200
7	Affx-86791076	67601647
7	Affx-86780319	67615752
7	Affx-86792911	67615796
7	Affx-86812355	67615837
7	Affx-86836174	67619154
7	Affx-86818574	67619299
7	Affx-86782337	67619566
7	Affx-86787548	67635748
7	Affx-86837337	67635791
7	Affx-86804366	67635854
7	Affx-86823446	67658170
7	Affx-86836851	67664660
7	Affx-86788166	67674894
7	Affx-86803799	67674959
7	Affx-86837088	67683110
7	Affx-86775981	67684131
7	Affx-86800050	67684257
7	Affx-86807030	67684807
7	Affx-86807028	67685119
7	Affx-86837997	67685182
7	Affx-86784947	67685334
7	Affx-86785701	67703978
7	Affx-86831405	67705033
7	Affx-86787487	67708099
7	Affx-86804420	67708698
7	Affx-86787259	67719955
7	Affx-86816403	67720906
7	Affx-86795532	67721046
7	Affx-86842444	67724853
7	Affx-86842561	67725195
7	Affx-86805349	67725265
7	Affx-86840350	67726045
7	Affx-86786525	67726862
7	Affx-86797058	67729166
7	Affx-86805350	67731091
7	Affx-86785774	67758762
7	Affx-86794294	67759269
7	Affx-86786231	67759713
7	Affx-86805650	67760100
7	Affx-86804819	67762397
7	Affx-86804821	67765297
7	Affx-86815512	67765911
7	Affx-86804823	67765965
7	Affx-86837538	67766307
7	Affx-86804816	67767065
7	Affx-86812749	67779495
7	Affx-86812748	67779661
7	Affx-86790396	67779936
7	Affx-86796554	67780618
7	Affx-86812745	67780825
7	Affx-86779859	67781151
7	Affx-86775360	67781743
7	Affx-86789142	67791714
7	Affx-86842249	67794202
7	Affx-86820011	67794523
7	Affx-86806142	67798469
7	Affx-86835732	67798738
7	Affx-86827201	67803054
7	Affx-86820586	67803784
7	Affx-86810020	67804011
7	Affx-86782756	67804717
7	Affx-86792384	67805577
7	Affx-86775523	67807452
7	Affx-86817778	67817156
7	Affx-86794540	67817247
7	Affx-86808694	67820477
7	Affx-86808692	67821879
7	Affx-86783682	67822454
7	Affx-86791131	67823552
7	Affx-86779881	67826116
7	Affx-86812731	67826645
7	Affx-86779003	67833697
7	Affx-86813445	67834128
7	Affx-86832109	67835209
7	Affx-86783864	67835388
7	Affx-86798743	67835575
7	Affx-86808449	67835712
7	Affx-86808447	67835950
7	Affx-86780489	67877240
7	Affx-86795461	67879244
7	Affx-86794862	67888160
7	Affx-86824447	67888485
7	Affx-86784936	67909678
7	Affx-86807039	67910318
7	Affx-86796995	67910572
7	Affx-86795823	67920083
7	Affx-86815322	67938334
7	Affx-86783597	67940831
7	Affx-86808804	67942205
7	Affx-86835455	67952403
7	Affx-86833306	67957987
7	Affx-86824884	67961003
7	Affx-86786198	67964667
7	Affx-86805677	67964962
7	Affx-86833394	67965084
7	Affx-86826236	68028570
7	Affx-86792423	68029716
7	Affx-86793596	68032724
7	Affx-86816378	68033014
7	Affx-86830028	68074296
7	Affx-86818233	68074545
7	Affx-86838558	68096421
7	Affx-86818910	68097212
7	Affx-86797490	68102071
7	Affx-86776625	68102844
7	Affx-86841470	68102917
7	Affx-86822113	68103603
7	Affx-86808978	68103675
7	Affx-86808980	68104890
7	Affx-86783454	68105250
7	Affx-86816742	68115463
7	Affx-86836660	68129342
7	Affx-86830734	68132126
7	Affx-86791568	68133106
7	Affx-86842986	68133178
7	Affx-86792062	68134592
7	Affx-86819203	68134843
7	Affx-86843041	68137840
7	Affx-86840591	68137954
7	Affx-86825752	68143024
7	Affx-86827458	68331739
7	Affx-86825466	68381462
7	Affx-86807772	68408198
7	Affx-86823011	68408235
7	Affx-86807770	68408421
7	Affx-86784376	68408695
7	Affx-86807774	68408868
7	Affx-86797544	68408964
7	Affx-86816467	68461678
7	Affx-86788721	68499786
7	Affx-86812407	68500361
7	Affx-86780253	68502389
7	Affx-86817141	68503200
7	Affx-86812405	68504660
7	Affx-86791852	68505529
7	Affx-86835006	68555667
7	Affx-86838006	68634506
7	Affx-86841946	68757915
7	Affx-86794587	68757966
7	Affx-86775332	68775695
7	Affx-86787707	68778092
7	Affx-86779438	68779254
7	Affx-86840539	68834869
7	Affx-86825608	68835081
7	Affx-86835122	68835444
7	Affx-86775717	68842588
7	Affx-86834642	68853260
7	Affx-86843375	68853302
7	Affx-86793480	68869255
7	Affx-86788302	68870377
7	Affx-86794583	68878786
7	Affx-86776205	68879381
7	Affx-86833698	68881900
7	Affx-86784691	68885250
7	Affx-86843954	68929563
7	Affx-86815670	68932180
7	Affx-86797653	68936642
7	Affx-86824259	68962277
7	Affx-86833207	68965886
7	Affx-86842585	68965933
7	Affx-86835383	69020536
7	Affx-86819627	69120368
7	Affx-86807173	69130352
7	Affx-86784842	69130547
7	Affx-86823625	69131535
7	Affx-86775196	69134384
7	Affx-86786865	69134410
7	Affx-86837618	69139789
7	Affx-86790720	69140496
7	Affx-86805022	69140555
7	Affx-86778426	69214388
7	Affx-86813878	69214565
7	Affx-86793441	69214718
7	Affx-86787220	69222273
7	Affx-86825452	69224299
7	Affx-86836738	69224997
7	Affx-86824733	69253689
7	Affx-86821246	69281903
7	Affx-86788094	69283593
7	Affx-86830159	69330286
7	Affx-86794056	69403900
7	Affx-86792634	69405111
7	Affx-86792909	69412195
7	Affx-86800034	69429393
7	Affx-86806851	69457066
7	Affx-86796816	69506104
7	Affx-86823465	69525594
7	Affx-86823088	69564560
7	Affx-86785092	69627196
7	Affx-86788773	69636279
7	Affx-86809166	69642946
7	Affx-86783324	69643423
7	Affx-86836928	69643881
7	Affx-86782044	69653932
7	Affx-86810947	69654428
7	Affx-86829843	69679294
7	Affx-86811599	69683249
7	Affx-86776652	69683288
7	Affx-86779941	69732604
7	Affx-86825638	69771831
7	Affx-86829578	69788419
7	Affx-86833192	69820363
7	Affx-86775221	69838974
7	Affx-86825670	69880374
7	Affx-86819605	69884008
7	Affx-86819712	69927578
7	Affx-86840692	69934680
7	Affx-86813588	69935255
7	Affx-86778820	69935403
7	Affx-86818397	69988534
7	Affx-86831666	70007238
